source	k	split	bin_high	bin_low	count	label
reasoningshield	4	val	-2.0	-2.4	0	0
reasoningshield	4	val	-1.5999999999999996	-2.0	10	0
reasoningshield	4	val	-1.1999999999999997	-1.5999999999999996	35	0
reasoningshield	4	val	-0.7999999999999998	-1.1999999999999997	9	0
reasoningshield	4	val	-0.3999999999999999	-0.7999999999999998	0	0
reasoningshield	4	val	0.0	-0.3999999999999999	6	0
reasoningshield	4	val	0.40000000000000036	0.0	16	0
reasoningshield	4	val	0.8000000000000007	0.40000000000000036	14	0
reasoningshield	4	val	1.2000000000000002	0.8000000000000007	7	0
reasoningshield	4	val	1.6000000000000005	1.2000000000000002	1	0
reasoningshield	4	val	2.0	1.6000000000000005	0	0
reasoningshield	4	val	2.4000000000000004	2.0	0	0
reasoningshield	4	val	2.8000000000000007	2.4000000000000004	0	0
reasoningshield	4	val	3.2	2.8000000000000007	0	0
reasoningshield	4	val	3.6000000000000005	3.2	0	0
reasoningshield	4	val	4.0	3.6000000000000005	0	0
reasoningshield	4	val	-3.6	-4.0	0	1
reasoningshield	4	val	-3.2	-3.6	0	1
reasoningshield	4	val	-2.8	-3.2	0	1
reasoningshield	4	val	-2.4	-2.8	0	1
reasoningshield	4	val	-2.0	-2.4	0	1
reasoningshield	4	val	-1.5999999999999996	-2.0	1	1
reasoningshield	4	val	-1.1999999999999997	-1.5999999999999996	4	1
reasoningshield	4	val	-0.7999999999999998	-1.1999999999999997	1	1
reasoningshield	4	val	-0.3999999999999999	-0.7999999999999998	0	1
reasoningshield	4	val	0.0	-0.3999999999999999	6	1
reasoningshield	4	val	0.40000000000000036	0.0	22	1
reasoningshield	4	val	0.8000000000000007	0.40000000000000036	24	1
reasoningshield	4	val	1.2000000000000002	0.8000000000000007	28	1
reasoningshield	4	val	1.6000000000000005	1.2000000000000002	12	1
reasoningshield	4	val	2.0	1.6000000000000005	0	1
reasoningshield	4	val	2.4000000000000004	2.0	0	1
reasoningshield	4	val	2.8000000000000007	2.4000000000000004	0	1
reasoningshield	4	val	3.2	2.8000000000000007	0	1
reasoningshield	4	val	3.6000000000000005	3.2	0	1
reasoningshield	4	val	4.0	3.6000000000000005	0	1
reasoningshield	4	test	-3.6	-4.0	0	0
reasoningshield	4	test	-3.2	-3.6	0	0
reasoningshield	4	test	-2.8	-3.2	0	0
reasoningshield	4	test	-2.4	-2.8	0	0
reasoningshield	4	test	-2.0	-2.4	0	0
reasoningshield	4	test	-1.5999999999999996	-2.0	22	0
reasoningshield	4	test	-1.1999999999999997	-1.5999999999999996	90	0
reasoningshield	4	test	-0.7999999999999998	-1.1999999999999997	53	0
reasoningshield	4	test	-0.3999999999999999	-0.7999999999999998	16	0
reasoningshield	4	test	0.0	-0.3999999999999999	18	0
reasoningshield	4	test	0.40000000000000036	0.0	49	0
reasoningshield	4	test	0.8000000000000007	0.40000000000000036	59	0
reasoningshield	4	test	1.2000000000000002	0.8000000000000007	23	0
reasoningshield	4	test	1.6000000000000005	1.2000000000000002	5	0
reasoningshield	4	test	2.0	1.6000000000000005	0	0
reasoningshield	4	test	2.4000000000000004	2.0	0	0
reasoningshield	4	test	2.8000000000000007	2.4000000000000004	0	0
reasoningshield	4	test	3.2	2.8000000000000007	0	0
reasoningshield	4	test	3.6000000000000005	3.2	0	0
reasoningshield	4	test	4.0	3.6000000000000005	0	0
reasoningshield	4	test	-3.6	-4.0	0	1
reasoningshield	4	test	-3.2	-3.6	0	1
reasoningshield	4	test	-2.8	-3.2	0	1
reasoningshield	4	test	-2.4	-2.8	0	1
reasoningshield	4	test	-2.0	-2.4	0	1
reasoningshield	4	test	-1.5999999999999996	-2.0	6	1
reasoningshield	4	test	-1.1999999999999997	-1.5999999999999996	26	1
reasoningshield	4	test	-0.7999999999999998	-1.1999999999999997	19	1
