source	k	split	bin_high	bin_low	count	label
wildjailbreak_vanilla_harmful	4	test	-2.0	-2.4	0	0
wildjailbreak_vanilla_harmful	4	test	-1.5999999999999996	-2.0	0	0
wildjailbreak_vanilla_harmful	4	test	-1.1999999999999997	-1.5999999999999996	571	0
wildjailbreak_vanilla_harmful	4	test	-0.7999999999999998	-1.1999999999999997	365	0
wildjailbreak_vanilla_harmful	4	test	-0.3999999999999999	-0.7999999999999998	110	0
wildjailbreak_vanilla_harmful	4	test	0.0	-0.3999999999999999	38	0
wildjailbreak_vanilla_harmful	4	test	0.40000000000000036	0.0	111	0
wildjailbreak_vanilla_harmful	4	test	0.8000000000000007	0.40000000000000036	263	0
wildjailbreak_vanilla_harmful	4	test	1.2000000000000002	0.8000000000000007	357	0
wildjailbreak_vanilla_harmful	4	test	1.6000000000000005	1.2000000000000002	198	0
wildjailbreak_vanilla_harmful	4	test	2.0	1.6000000000000005	6	0
wildjailbreak_vanilla_harmful	4	test	2.4000000000000004	2.0	0	0
wildjailbreak_vanilla_harmful	4	test	2.8000000000000007	2.4000000000000004	0	0
wildjailbreak_vanilla_harmful	4	test	3.2	2.8000000000000007	0	0
wildjailbreak_vanilla_harmful	4	test	3.6000000000000005	3.2	0	0
wildjailbreak_vanilla_harmful	4	test	4.0	3.6000000000000005	0	0
wildjailbreak_vanilla_harmful	4	test	-3.6	-4.0	0	1
wildjailbreak_vanilla_harmful	4	test	-3.2	-3.6	0	1
wildjailbreak_vanilla_harmful	4	test	-2.8	-3.2	0	1
wildjailbreak_vanilla_harmful	4	test	-2.4	-2.8	0	1
wildjailbreak_vanilla_harmful	4	test	-2.0	-2.4	0	1
wildjailbreak_vanilla_harmful	4	test	-1.5999999999999996	-2.0	0	1
wildjailbreak_vanilla_harmful	4	test	-1.1999999999999997	-1.5999999999999996	44	1
wildjailbreak_vanilla_harmful	4	test	-0.7999999999999998	-1.1999999999999997	56	1
wildjailbreak_vanilla_harmful	4	test	-0.3999999999999999	-0.7999999999999998	15	1
wildjailbreak_vanilla_harmful	4	test	0.0	-0.3999999999999999	31	1
wildjailbreak_vanilla_harmful	4	test	0.40000000000000036	0.0	117	1
wildjailbreak_vanilla_harmful	4	test	0.8000000000000007	0.40000000000000036	329	1
wildjailbreak_vanilla_harmful	4	test	1.2000000000000002	0.8000000000000007	777	1
wildjailbreak_vanilla_harmful	4	test	1.6000000000000005	1.2000000000000002	628	1
wildjailbreak_vanilla_harmful	4	test	2.0	1.6000000000000005	22	1
wildjailbreak_vanilla_harmful	4	test	2.4000000000000004	2.0	0	1
wildjailbreak_vanilla_harmful	4	test	2.8000000000000007	2.4000000000000004	0	1
wildjailbreak_vanilla_harmful	4	test	3.2	2.8000000000000007	0	1
wildjailbreak_vanilla_harmful	4	test	3.6000000000000005	3.2	0	1
wildjailbreak_vanilla_harmful	4	test	4.0	3.6000000000000005	0	1
wildjailbreak_vanilla_harmful	8	val	-3.6	-4.0	0	0
wildjailbreak_vanilla_harmful	8	val	-3.2	-3.6	0	0
wildjailbreak_vanilla_harmful	8	val	-2.8	-3.2	0	0
wildjailbreak_vanilla_harmful	8	val	-2.4	-2.8	0	0
wildjailbreak_vanilla_harmful	8	val	-2.0	-2.4	1	0
wildjailbreak_vanilla_harmful	8	val	-1.5999999999999996	-2.0	4	0
wildjailbreak_vanilla_harmful	8	val	-1.1999999999999997	-1.5999999999999996	10	0
wildjailbreak_vanilla_harmful	8	val	-0.7999999999999998	-1.1999999999999997	8	0
wildjailbreak_vanilla_harmful	8	val	-0.3999999999999999	-0.7999999999999998	7	0
wildjailbreak_vanilla_harmful	8	val	0.0	-0.3999999999999999	8	0
wildjailbreak_vanilla_harmful	8	val	0.40000000000000036	0.0	5	0
wildjailbreak_vanilla_harmful	8	val	0.8000000000000007	0.40000000000000036	8	0
wildjailbreak_vanilla_harmful	8	val	1.2000000000000002	0.8000000000000007	7	0
wildjailbreak_vanilla_harmful	8	val	1.6000000000000005	1.2000000000000002	4	0
wildjailbreak_vanilla_harmful	8	val	2.0	1.6000000000000005	0	0
wildjailbreak_vanilla_harmful	8	val	2.4000000000000004	2.0	0	0
wildjailbreak_vanilla_harmful	8	val	2.8000000000000007	2.4000000000000004	0	0
wildjailbreak_vanilla_harmful	8	val	3.2	2.8000000000000007	0	0
wildjailbreak_vanilla_harmful	8	val	3.6000000000000005	3.2	0	0
wildjailbreak_vanilla_harmful	8	val	4.0	3.6000000000000005	0	0
wildjailbreak_vanilla_harmful	8	val	-3.6	-4.0	0	1
wildjailbreak_vanilla_harmful	8	val	-3.2	-3.6	0	1
wildjailbreak_vanilla_harmful	8	val	-2.8	-3.2	0	1
wildjailbreak_vanilla_harmful	8	val	-2.4	-2.8	0	1
wildjailbreak_vanilla_harmful	8	val	-2.0	-2.4	0	1
wildjailbreak_vanilla_harmful	8	val	-1.5999999999999996	-2.0	1	1
wildjailbreak_vanilla_harmful	8	val	-1.1999999999999997	-1.5999999999999996	4	1
wildjailbreak_vanilla_harmful	8	val	-0.7999999999999998	-1.1999999999999997	5	1
wildjailbreak_vanilla_harmful	8	val	-0.3999999999999999	-0.7999999999999998	5	1
wildjailbreak_vanilla_harmful	8	val	0.0	-0.3999999999999999	7	1
wildjailbreak_vanilla_harmful	8	val	0.40000000000000036	0.0	4	1
wildjailbreak_vanilla_harmful	8	val	0.8000000000000007	0.40000000000000036	10	1
wildjailbreak_vanilla_harmful	8	val	1.2000000000000002	0.8000000000000007	19	1
wildjailbreak_vanilla_harmful	8	val	1.6000000000000005	1.2000000000000002	5	1
wildjailbreak_vanilla_harmful	8	val	2.0	1.6000000000000005	2	1
wildjailbreak_vanilla_harmful	8	val	2.4000000000000004	2.0	0	1
wildjailbreak_vanilla_harmful	8	val	2.8000000000000007	2.4000000000000004	0	1
wildjailbreak_vanilla_harmful	8	val	3.2	2.8000000000000007	0	1
wildjailbreak_vanilla_harmful	8	val	3.6000000000000005	3.2	0	1
wildjailbreak_vanilla_harmful	8	val	4.0	3.6000000000000005	0	1
wildjailbreak_vanilla_harmful	8	test	-3.6	-4.0	0	0
wildjailbreak_vanilla_harmful	8	test	-3.2	-3.6	0	0
wildjailbreak_vanilla_harmful	8	test	-2.8	-3.2	0	0
wildjailbreak_vanilla_harmful	8	test	-2.4	-2.8	0	0
wildjailbreak_vanilla_harmful	8	test	-2.0	-2.4	1	0
wildjailbreak_vanilla_harmful	8	test	-1.5999999999999996	-2.0	230	0
wildjailbreak_vanilla_harmful	8	test	-1.1999999999999997	-1.5999999999999996	409	0
wildjailbreak_vanilla_harmful	8	test	-0.7999999999999998	-1.1999999999999997	161	0
wildjailbreak_vanilla_harmful	8	test	-0.3999999999999999	-0.7999999999999998	108	0
wildjailbreak_vanilla_harmful	8	test	0.0	-0.3999999999999999	121	0
wildjailbreak_vanilla_harmful	8	test	0.40000000000000036	0.0	162	0
wildjailbreak_vanilla_harmful	8	test	0.8000000000000007	0.40000000000000036	331	0
wildjailbreak_vanilla_harmful	8	test	1.2000000000000002	0.8000000000000007	380	0
wildjailbreak_vanilla_harmful	8	test	1.6000000000000005	1.2000000000000002	88	0
wildjailbreak_vanilla_harmful	8	test	2.0	1.6000000000000005	26	0
wildjailbreak_vanilla_harmful	8	test	2.4000000000000004	2.0	2	0
wildjailbreak_vanilla_harmful	8	test	2.8000000000000007	2.4000000000000004	0	0
wildjailbreak_vanilla_harmful	8	test	3.2	2.8000000000000007	0	0
wildjailbreak_vanilla_harmful	8	test	3.6000000000000005	3.2	0	0
wildjailbreak_vanilla_harmful	8	test	4.0	3.6000000000000005	0	0
wildjailbreak_vanilla_harmful	8	test	-3.6	-4.0	0	1
wildjailbreak_vanilla_harmful	8	test	-3.2	-3.6	0	1
wildjailbreak_vanilla_harmful	8	test	-2.8	-3.2	0	1
wildjailbreak_vanilla_harmful	8	test	-2.4	-2.8	0	1
wildjailbreak_vanilla_harmful	8	test	-2.0	-2.4	0	1
wildjailbreak_vanilla_harmful	8	test	-1.5999999999999996	-2.0	24	1
wildjailbreak_vanilla_harmful	8	test	-1.1999999999999997	-1.5999999999999996	44	1
wildjailbreak_vanilla_harmful	8	test	-0.7999999999999998	-1.1999999999999997	24	1
wildjailbreak_vanilla_harmful	8	test	-0.3999999999999999	-0.7999999999999998	53	1
wildjailbreak_vanilla_harmful	8	test	0.0	-0.3999999999999999	83	1
wildjailbreak_vanilla_harmful	8	test	0.40000000000000036	0.0	193	1
wildjailbreak_vanilla_harmful	8	test	0.8000000000000007	0.40000000000000036	479	1
wildjailbreak_vanilla_harmful	8	test	1.2000000000000002	0.8000000000000007	732	1
wildjailbreak_vanilla_harmful	8	test	1.6000000000000005	1.2000000000000002	271	1
wildjailbreak_vanilla_harmful	8	test	2.0	1.6000000000000005	102	1
wildjailbreak_vanilla_harmful	8	test	2.4000000000000004	2.0	14	1
wildjailbreak_vanilla_harmful	8	test	2.8000000000000007	2.4000000000000004	0	1
wildjailbreak_vanilla_harmful	8	test	3.2	2.8000000000000007	0	1
wildjailbreak_vanilla_harmful	8	test	3.6000000000000005	3.2	0	1
wildjailbreak_vanilla_harmful	8	test	4.0	3.6000000000000005	0	1
wildjailbreak_vanilla_harmful	16	val	-3.6	-4.0	0	0
wildjailbreak_vanilla_harmful	16	val	-3.2	-3.6	0	0
wildjailbreak_vanilla_harmful	16	val	-2.8	-3.2	0	0
wildjailbreak_vanilla_harmful	16	val	-2.4	-2.8	1	0
wildjailbreak_vanilla_harmful	16	val	-2.0	-2.4	1	0
wildjailbreak_vanilla_harmful	16	val	-1.5999999999999996	-2.0	3	0
wildjailbreak_vanilla_harmful	16	val	-1.1999999999999997	-1.5999999999999996	7	0
wildjailbreak_vanilla_harmful	16	val	-0.7999999999999998	-1.1999999999999997	5	0
wildjailbreak_vanilla_harmful	16	val	-0.3999999999999999	-0.7999999999999998	11	0
wildjailbreak_vanilla_harmful	16	val	0.0	-0.3999999999999999	4	0
wildjailbreak_vanilla_harmful	16	val	0.40000000000000036	0.0	10	0
wildjailbreak_vanilla_harmful	16	val	0.8000000000000007	0.40000000000000036	9	0
wildjailbreak_vanilla_harmful	16	val	1.2000000000000002	0.8000000000000007	4	0
wildjailbreak_vanilla_harmful	16	val	1.6000000000000005	1.2000000000000002	5	0
wildjailbreak_vanilla_harmful	16	val	2.0	1.6000000000000005	2	0
wildjailbreak_vanilla_harmful	16	val	2.4000000000000004	2.0	0	0
wildjailbreak_vanilla_harmful	16	val	2.8000000000000007	2.4000000000000004	0	0
wildjailbreak_vanilla_harmful	16	val	3.2	2.8000000000000007	0	0
wildjailbreak_vanilla_harmful	16	val	3.6000000000000005	3.2	0	0
wildjailbreak_vanilla_harmful	16	val	4.0	3.6000000000000005	0	0
wildjailbreak_vanilla_harmful	16	val	-3.6	-4.0	0	1
wildjailbreak_vanilla_harmful	16	val	-3.2	-3.6	0	1
wildjailbreak_vanilla_harmful	16	val	-2.8	-3.2	0	1
wildjailbreak_vanilla_harmful	16	val	-2.4	-2.8	0	1
wildjailbreak_vanilla_harmful	16	val	-2.0	-2.4	0	1
wildjailbreak_vanilla_harmful	16	val	-1.5999999999999996	-2.0	1	1
wildjailbreak_vanilla_harmful	16	val	-1.1999999999999997	-1.5999999999999996	4	1
wildjailbreak_vanilla_harmful	16	val	-0.7999999999999998	-1.1999999999999997	6	1
wildjailbreak_vanilla_harmful	16	val	-0.3999999999999999	-0.7999999999999998	8	1
wildjailbreak_vanilla_harmful	16	val	0.0	-0.3999999999999999	8	1
wildjailbreak_vanilla_harmful	16	val	0.40000000000000036	0.0	10	1
wildjailbreak_vanilla_harmful	16	val	0.8000000000000007	0.40000000000000036	7	1
wildjailbreak_vanilla_harmful	16	val	1.2000000000000002	0.8000000000000007	9	1
wildjailbreak_vanilla_harmful	16	val	1.6000000000000005	1.2000000000000002	5	1
wildjailbreak_vanilla_harmful	16	val	2.0	1.6000000000000005	3	1
wildjailbreak_vanilla_harmful	16	val	2.4000000000000004	2.0	1	1
wildjailbreak_vanilla_harmful	16	val	2.8000000000000007	2.4000000000000004	0	1
wildjailbreak_vanilla_harmful	16	val	3.2	2.8000000000000007	0	1
wildjailbreak_vanilla_harmful	16	val	3.6000000000000005	3.2	0	1
wildjailbreak_vanilla_harmful	16	val	4.0	3.6000000000000005	0	1
wildjailbreak_vanilla_harmful	16	test	-3.6	-4.0	0	0
wildjailbreak_vanilla_harmful	16	test	-3.2	-3.6	0	0
wildjailbreak_vanilla_harmful	16	test	-2.8	-3.2	0	0
wildjailbreak_vanilla_harmful	16	test	-2.4	-2.8	16	0
wildjailbreak_vanilla_harmful	16	test	-2.0	-2.4	68	0
wildjailbreak_vanilla_harmful	16	test	-1.5999999999999996	-2.0	151	0
wildjailbreak_vanilla_harmful	16	test	-1.1999999999999997	-1.5999999999999996	190	0
wildjailbreak_vanilla_harmful	16	test	-0.7999999999999998	-1.1999999999999997	231	0
wildjailbreak_vanilla_harmful	16	test	-0.3999999999999999	-0.7999999999999998	232	0
wildjailbreak_vanilla_harmful	16	test	0.0	-0.3999999999999999	298	0
wildjailbreak_vanilla_harmful	16	test	0.40000000000000036	0.0	260	0
wildjailbreak_vanilla_harmful	16	test	0.8000000000000007	0.40000000000000036	214	0
wildjailbreak_vanilla_harmful	16	test	1.2000000000000002	0.8000000000000007	177	0
wildjailbreak_vanilla_harmful	16	test	1.6000000000000005	1.2000000000000002	107	0
wildjailbreak_vanilla_harmful	16	test	2.0	1.6000000000000005	61	0
wildjailbreak_vanilla_harmful	16	test	2.4000000000000004	2.0	13	0
wildjailbreak_vanilla_harmful	16	test	2.8000000000000007	2.4000000000000004	1	0
wildjailbreak_vanilla_harmful	16	test	3.2	2.8000000000000007	0	0
wildjailbreak_vanilla_harmful	16	test	3.6000000000000005	3.2	0	0
wildjailbreak_vanilla_harmful	16	test	4.0	3.6000000000000005	0	0
wildjailbreak_vanilla_harmful	16	test	-3.6	-4.0	0	1
wildjailbreak_vanilla_harmful	16	test	-3.2	-3.6	0	1
wildjailbreak_vanilla_harmful	16	test	-2.8	-3.2	0	1
wildjailbreak_vanilla_harmful	16	test	-2.4	-2.8	2	1
wildjailbreak_vanilla_harmful	16	test	-2.0	-2.4	4	1
wildjailbreak_vanilla_harmful	16	test	-1.5999999999999996	-2.0	35	1
wildjailbreak_vanilla_harmful	16	test	-1.1999999999999997	-1.5999999999999996	89	1
wildjailbreak_vanilla_harmful	16	test	-0.7999999999999998	-1.1999999999999997	171	1
wildjailbreak_vanilla_harmful	16	test	-0.3999999999999999	-0.7999999999999998	220	1
wildjailbreak_vanilla_harmful	16	test	0.0	-0.3999999999999999	285	1
wildjailbreak_vanilla_harmful	16	test	0.40000000000000036	0.0	283	1
wildjailbreak_vanilla_harmful	16	test	0.8000000000000007	0.40000000000000036	321	1
wildjailbreak_vanilla_harmful	16	test	1.2000000000000002	0.8000000000000007	286	1
wildjailbreak_vanilla_harmful	16	test	1.6000000000000005	1.2000000000000002	178	1
wildjailbreak_vanilla_harmful	16	test	2.0	1.6000000000000005	107	1
wildjailbreak_vanilla_harmful	16	test	2.4000000000000004	2.0	34	1
wildjailbreak_vanilla_harmful	16	test	2.8000000000000007	2.4000000000000004	4	1
wildjailbreak_vanilla_harmful	16	test	3.2	2.8000000000000007	0	1
wildjailbreak_vanilla_harmful	16	test	3.6000000000000005	3.2	0	1
wildjailbreak_vanilla_harmful	16	test	4.0	3.6000000000000005	0	1
wildjailbreak_vanilla_harmful	32	val	-3.6	-4.0	0	0
wildjailbreak_vanilla_harmful	32	val	-3.2	-3.6	0	0
wildjailbreak_vanilla_harmful	32	val	-2.8	-3.2	0	0
wildjailbreak_vanilla_harmful	32	val	-2.4	-2.8	0	0
wildjailbreak_vanilla_harmful	32	val	-2.0	-2.4	2	0
wildjailbreak_vanilla_harmful	32	val	-1.5999999999999996	-2.0	3	0
wildjailbreak_vanilla_harmful	32	val	-1.1999999999999997	-1.5999999999999996	4	0
wildjailbreak_vanilla_harmful	32	val	-0.7999999999999998	-1.1999999999999997	8	0
wildjailbreak_vanilla_harmful	32	val	-0.3999999999999999	-0.7999999999999998	13	0
wildjailbreak_vanilla_harmful	32	val	0.0	-0.3999999999999999	12	0
wildjailbreak_vanilla_harmful	32	val	0.40000000000000036	0.0	5	0
wildjailbreak_vanilla_harmful	32	val	0.8000000000000007	0.40000000000000036	6	0
wildjailbreak_vanilla_harmful	32	val	1.2000000000000002	0.8000000000000007	6	0
wildjailbreak_vanilla_harmful	32	val	1.6000000000000005	1.2000000000000002	2	0
wildjailbreak_vanilla_harmful	32	val	2.0	1.6000000000000005	0	0
wildjailbreak_vanilla_harmful	32	val	2.4000000000000004	2.0	1	0
wildjailbreak_vanilla_harmful	32	val	2.8000000000000007	2.4000000000000004	0	0
wildjailbreak_vanilla_harmful	32	val	3.2	2.8000000000000007	0	0
wildjailbreak_vanilla_harmful	32	val	3.6000000000000005	3.2	0	0
wildjailbreak_vanilla_harmful	32	val	4.0	3.6000000000000005	0	0
wildjailbreak_vanilla_harmful	32	val	-3.6	-4.0	0	1
wildjailbreak_vanilla_harmful	32	val	-3.2	-3.6	0	1
wildjailbreak_vanilla_harmful	32	val	-2.8	-3.2	0	1
wildjailbreak_vanilla_harmful	32	val	-2.4	-2.8	0	1
wildjailbreak_vanilla_harmful	32	val	-2.0	-2.4	0	1
wildjailbreak_vanilla_harmful	32	val	-1.5999999999999996	-2.0	3	1
wildjailbreak_vanilla_harmful	32	val	-1.1999999999999997	-1.5999999999999996	3	1
wildjailbreak_vanilla_harmful	32	val	-0.7999999999999998	-1.1999999999999997	1	1
wildjailbreak_vanilla_harmful	32	val	-0.3999999999999999	-0.7999999999999998	9	1
wildjailbreak_vanilla_harmful	32	val	0.0	-0.3999999999999999	7	1
wildjailbreak_vanilla_harmful	32	val	0.40000000000000036	0.0	9	1
wildjailbreak_vanilla_harmful	32	val	0.8000000000000007	0.40000000000000036	12	1
wildjailbreak_vanilla_harmful	32	val	1.2000000000000002	0.8000000000000007	6	1
wildjailbreak_vanilla_harmful	32	val	1.6000000000000005	1.2000000000000002	7	1
wildjailbreak_vanilla_harmful	32	val	2.0	1.6000000000000005	3	1
wildjailbreak_vanilla_harmful	32	val	2.4000000000000004	2.0	1	1
wildjailbreak_vanilla_harmful	32	val	2.8000000000000007	2.4000000000000004	1	1
wildjailbreak_vanilla_harmful	32	val	3.2	2.8000000000000007	0	1
wildjailbreak_vanilla_harmful	32	val	3.6000000000000005	3.2	0	1
wildjailbreak_vanilla_harmful	32	val	4.0	3.6000000000000005	0	1
wildjailbreak_vanilla_harmful	32	test	-3.6	-4.0	0	0
wildjailbreak_vanilla_harmful	32	test	-3.2	-3.6	0	0
wildjailbreak_vanilla_harmful	32	test	-2.8	-3.2	0	0
wildjailbreak_vanilla_harmful	32	test	-2.4	-2.8	0	0
wildjailbreak_vanilla_harmful	32	test	-2.0	-2.4	66	0
wildjailbreak_vanilla_harmful	32	test	-1.5999999999999996	-2.0	189	0
wildjailbreak_vanilla_harmful	32	test	-1.1999999999999997	-1.5999999999999996	230	0
wildjailbreak_vanilla_harmful	32	test	-0.7999999999999998	-1.1999999999999997	250	0
wildjailbreak_vanilla_harmful	32	test	-0.3999999999999999	-0.7999999999999998	236	0
wildjailbreak_vanilla_harmful	32	test	0.0	-0.3999999999999999	260	0
wildjailbreak_vanilla_harmful	32	test	0.40000000000000036	0.0	235	0
wildjailbreak_vanilla_harmful	32	test	0.8000000000000007	0.40000000000000036	201	0
wildjailbreak_vanilla_harmful	32	test	1.2000000000000002	0.8000000000000007	160	0
wildjailbreak_vanilla_harmful	32	test	1.6000000000000005	1.2000000000000002	103	0
wildjailbreak_vanilla_harmful	32	test	2.0	1.6000000000000005	59	0
wildjailbreak_vanilla_harmful	32	test	2.4000000000000004	2.0	25	0
wildjailbreak_vanilla_harmful	32	test	2.8000000000000007	2.4000000000000004	5	0
wildjailbreak_vanilla_harmful	32	test	3.2	2.8000000000000007	0	0
wildjailbreak_vanilla_harmful	32	test	3.6000000000000005	3.2	0	0
wildjailbreak_vanilla_harmful	32	test	4.0	3.6000000000000005	0	0
wildjailbreak_vanilla_harmful	32	test	-3.6	-4.0	0	1
wildjailbreak_vanilla_harmful	32	test	-3.2	-3.6	0	1
wildjailbreak_vanilla_harmful	32	test	-2.8	-3.2	0	1
wildjailbreak_vanilla_harmful	32	test	-2.4	-2.8	0	1
wildjailbreak_vanilla_harmful	32	test	-2.0	-2.4	11	1
wildjailbreak_vanilla_harmful	32	test	-1.5999999999999996	-2.0	19	1
wildjailbreak_vanilla_harmful	32	test	-1.1999999999999997	-1.5999999999999996	61	1
wildjailbreak_vanilla_harmful	32	test	-0.7999999999999998	-1.1999999999999997	96	1
wildjailbreak_vanilla_harmful	32	test	-0.3999999999999999	-0.7999999999999998	219	1
wildjailbreak_vanilla_harmful	32	test	0.0	-0.3999999999999999	242	1
wildjailbreak_vanilla_harmful	32	test	0.40000000000000036	0.0	279	1
wildjailbreak_vanilla_harmful	32	test	0.8000000000000007	0.40000000000000036	281	1
wildjailbreak_vanilla_harmful	32	test	1.2000000000000002	0.8000000000000007	261	1
wildjailbreak_vanilla_harmful	32	test	1.6000000000000005	1.2000000000000002	242	1
wildjailbreak_vanilla_harmful	32	test	2.0	1.6000000000000005	185	1
wildjailbreak_vanilla_harmful	32	test	2.4000000000000004	2.0	98	1
wildjailbreak_vanilla_harmful	32	test	2.8000000000000007	2.4000000000000004	25	1
wildjailbreak_vanilla_harmful	32	test	3.2	2.8000000000000007	0	1
wildjailbreak_vanilla_harmful	32	test	3.6000000000000005	3.2	0	1
wildjailbreak_vanilla_harmful	32	test	4.0	3.6000000000000005	0	1
wildjailbreak_vanilla_harmful	64	val	-3.6	-4.0	0	0
wildjailbreak_vanilla_harmful	64	val	-3.2	-3.6	0	0
wildjailbreak_vanilla_harmful	64	val	-2.8	-3.2	0	0
wildjailbreak_vanilla_harmful	64	val	-2.4	-2.8	0	0
wildjailbreak_vanilla_harmful	64	val	-2.0	-2.4	0	0
wildjailbreak_vanilla_harmful	64	val	-1.5999999999999996	-2.0	6	0
wildjailbreak_vanilla_harmful	64	val	-1.1999999999999997	-1.5999999999999996	5	0
wildjailbreak_vanilla_harmful	64	val	-0.7999999999999998	-1.1999999999999997	9	0
wildjailbreak_vanilla_harmful	64	val	-0.3999999999999999	-0.7999999999999998	7	0
wildjailbreak_vanilla_harmful	64	val	0.0	-0.3999999999999999	12	0
wildjailbreak_vanilla_harmful	64	val	0.40000000000000036	0.0	9	0
wildjailbreak_vanilla_harmful	64	val	0.8000000000000007	0.40000000000000036	8	0
wildjailbreak_vanilla_harmful	64	val	1.2000000000000002	0.8000000000000007	2	0
wildjailbreak_vanilla_harmful	64	val	1.6000000000000005	1.2000000000000002	3	0
wildjailbreak_vanilla_harmful	64	val	2.0	1.6000000000000005	0	0
wildjailbreak_vanilla_harmful	64	val	2.4000000000000004	2.0	1	0
wildjailbreak_vanilla_harmful	64	val	2.8000000000000007	2.4000000000000004	0	0
wildjailbreak_vanilla_harmful	64	val	3.2	2.8000000000000007	0	0
wildjailbreak_vanilla_harmful	64	val	3.6000000000000005	3.2	0	0
wildjailbreak_vanilla_harmful	64	val	4.0	3.6000000000000005	0	0
wildjailbreak_vanilla_harmful	64	val	-3.6	-4.0	0	1
wildjailbreak_vanilla_harmful	64	val	-3.2	-3.6	0	1
wildjailbreak_vanilla_harmful	64	val	-2.8	-3.2	0	1
wildjailbreak_vanilla_harmful	64	val	-2.4	-2.8	0	1
wildjailbreak_vanilla_harmful	64	val	-2.0	-2.4	1	1
wildjailbreak_vanilla_harmful	64	val	-1.5999999999999996	-2.0	1	1
wildjailbreak_vanilla_harmful	64	val	-1.1999999999999997	-1.5999999999999996	1	1
wildjailbreak_vanilla_harmful	64	val	-0.7999999999999998	-1.1999999999999997	6	1
wildjailbreak_vanilla_harmful	64	val	-0.3999999999999999	-0.7999999999999998	7	1
wildjailbreak_vanilla_harmful	64	val	0.0	-0.3999999999999999	9	1
wildjailbreak_vanilla_harmful	64	val	0.40000000000000036	0.0	11	1
wildjailbreak_vanilla_harmful	64	val	0.8000000000000007	0.40000000000000036	7	1
wildjailbreak_vanilla_harmful	64	val	1.2000000000000002	0.8000000000000007	2	1
wildjailbreak_vanilla_harmful	64	val	1.6000000000000005	1.2000000000000002	10	1
wildjailbreak_vanilla_harmful	64	val	2.0	1.6000000000000005	5	1
wildjailbreak_vanilla_harmful	64	val	2.4000000000000004	2.0	2	1
wildjailbreak_vanilla_harmful	64	val	2.8000000000000007	2.4000000000000004	0	1
wildjailbreak_vanilla_harmful	64	val	3.2	2.8000000000000007	0	1
wildjailbreak_vanilla_harmful	64	val	3.6000000000000005	3.2	0	1
wildjailbreak_vanilla_harmful	64	val	4.0	3.6000000000000005	0	1
wildjailbreak_vanilla_harmful	64	test	-3.6	-4.0	0	0
wildjailbreak_vanilla_harmful	64	test	-3.2	-3.6	0	0
wildjailbreak_vanilla_harmful	64	test	-2.8	-3.2	0	0
wildjailbreak_vanilla_harmful	64	test	-2.4	-2.8	4	0
wildjailbreak_vanilla_harmful	64	test	-2.0	-2.4	56	0
wildjailbreak_vanilla_harmful	64	test	-1.5999999999999996	-2.0	114	0
wildjailbreak_vanilla_harmful	64	test	-1.1999999999999997	-1.5999999999999996	205	0
wildjailbreak_vanilla_harmful	64	test	-0.7999999999999998	-1.1999999999999997	259	0
wildjailbreak_vanilla_harmful	64	test	-0.3999999999999999	-0.7999999999999998	289	0
wildjailbreak_vanilla_harmful	64	test	0.0	-0.3999999999999999	273	0
wildjailbreak_vanilla_harmful	64	test	0.40000000000000036	0.0	234	0
wildjailbreak_vanilla_harmful	64	test	0.8000000000000007	0.40000000000000036	201	0
wildjailbreak_vanilla_harmful	64	test	1.2000000000000002	0.8000000000000007	170	0
wildjailbreak_vanilla_harmful	64	test	1.6000000000000005	1.2000000000000002	114	0
wildjailbreak_vanilla_harmful	64	test	2.0	1.6000000000000005	70	0
wildjailbreak_vanilla_harmful	64	test	2.4000000000000004	2.0	25	0
wildjailbreak_vanilla_harmful	64	test	2.8000000000000007	2.4000000000000004	5	0
wildjailbreak_vanilla_harmful	64	test	3.2	2.8000000000000007	0	0
wildjailbreak_vanilla_harmful	64	test	3.6000000000000005	3.2	0	0
wildjailbreak_vanilla_harmful	64	test	4.0	3.6000000000000005	0	0
wildjailbreak_vanilla_harmful	64	test	-3.6	-4.0	0	1
wildjailbreak_vanilla_harmful	64	test	-3.2	-3.6	0	1
wildjailbreak_vanilla_harmful	64	test	-2.8	-3.2	0	1
wildjailbreak_vanilla_harmful	64	test	-2.4	-2.8	0	1
wildjailbreak_vanilla_harmful	64	test	-2.0	-2.4	9	1
wildjailbreak_vanilla_harmful	64	test	-1.5999999999999996	-2.0	24	1
wildjailbreak_vanilla_harmful	64	test	-1.1999999999999997	-1.5999999999999996	68	1
wildjailbreak_vanilla_harmful	64	test	-0.7999999999999998	-1.1999999999999997	106	1
wildjailbreak_vanilla_harmful	64	test	-0.3999999999999999	-0.7999999999999998	183	1
wildjailbreak_vanilla_harmful	64	test	0.0	-0.3999999999999999	241	1
wildjailbreak_vanilla_harmful	64	test	0.40000000000000036	0.0	235	1
wildjailbreak_vanilla_harmful	64	test	0.8000000000000007	0.40000000000000036	280	1
wildjailbreak_vanilla_harmful	64	test	1.2000000000000002	0.8000000000000007	311	1
wildjailbreak_vanilla_harmful	64	test	1.6000000000000005	1.2000000000000002	251	1
wildjailbreak_vanilla_harmful	64	test	2.0	1.6000000000000005	170	1
wildjailbreak_vanilla_harmful	64	test	2.4000000000000004	2.0	118	1
wildjailbreak_vanilla_harmful	64	test	2.8000000000000007	2.4000000000000004	23	1
